Devdutt Padikkal,Spin,82,84,83,27,78
Devon Conway,Spin,86,84,79,30,88
Mayank Agarwal,Spin,80,82,75,27,76
Ajinkya Rahane,Pace,87,82,82,38,75
Tilak Varma,Spin,79,83,84,60,78
Kane Williamson,Spin,87,84,73,36,88

Lungi Ngidi,Pace,28,24,61,85,80
Anrich Nortje,Pace,41,34,72,85,79
Shardul Thakur,Pace,72,70,82,80,72
Deepak Chahar,Pace,68,63,70,84,73
Shamar Joseph,Pace,52,50,61,83,80
Matheesha Pathirana,Pace,60,58,75,84,79
Dilshan Madushanka,Pace,62,50,74,84,77
Gerald Coetzee,Pace,45,32,61,83,81
Lockie Ferguson,Pace,64,58,79,83,83
Nuwan Thushara,Pace,46,37,62,83,72

Tabraiz Shamsi,Spin,28,32,24,84,70
Keshav Maharaj,Spin,41,46,52,84,71
Mujeeb Ur Rahman,Spin,34,39,50,83,64
Akeal Hosein,Spin,55,63,72,83,74
Maheesh Theeksana,Spin,26,39,55,83,75

Venkatesh Iyer,Pace,81,83,85,72,79
Cameron Green,Pace,83,78,83,77,86
Jason Holder,Pace,74,69,83,80,81
Kyle Mayers,Pace,84,79,86,74,79
James Faulkner,Pace,75,70,84,81,82

Moeen Ali,Spin,79,80,86,82,74
Shadab Khan,Spin,75,72,80,83,78
Krunal Pandya,Spin,77,80,84,83,80
Mitchell Santner,Spin,70,74,75,84,83
Abhishek Sharma,Spin,83,81,87,76,78
Rachin Ravindra,Spin,82,83,81,77,86

Mohammad Rizwan,Pace,80,82,86,24,84
Quinton de Kock,Pace,84,82,83,32,89
M.S. Dhoni,Pace,80,77,80,35,92
Jonny Bairstow,Pace,80,77,82,30,84
Glenn Phillips,Pace,83,80,85,36,88
Niroshan Dickwella,Spin,79,83,85,27,84

Chris Lynn,Pace,82,78,85,29,89
Tim David,Spin,79,77,85,62,83
Bhanuka Rajapaksa,Spin,78,82,87,35,82
Aiden Markram,Spin,85,83,83,75,86
Shimron Hetmyer,Spin,83,81,86,17,78
Sarfaraz Khan,Spin,82,83,77,15,77
Rassie van der Dussen,Spin,82,85,83,39,81
Prithvi Shaw,Spin,85,83,83,36,79
Dawid Malan,Spin,86,82,85,63,86
Joe Root,Spin,88,87,73,74,76

Alzarri Joseph,Pace,59,52,75,82,80
Umesh Yadav,Pace,43,34,73,82,74
Mayank Yadav,Pace,30,28,50,83,81
T Natarajan,Pace,34,28,59,82,68
Matt Henry,Pace,45,32,55,82,76
Jhye Richardson,Pace,68,59,80,82,80
Mukesh Kumar,Pace,51,45,70,81,72
Avesh Khan,Pace,26,17,53,81,70
Spencer Johnson,Pace,26,21,25,81,80
Naveen ul Haq,Pace,57,51,74,81,71

Noor Ahmad,Spin,26,31,67,82,74
Varun Chakravarthy,Spin,55,59,78,86,65
Suyash Sharma,Spin,15,21,63,82,74
Yasir Shah,Spin,30,35,35,82,79
Adam Zampa,Spin,31,34,46,83,76

Harshal Patel,Pace,66,63,85,84,75
Kyle Jamieson,Pace,69,64,83,81,72
Jimmy Neesham,Pace,79,75,83,80,83
Marco Jansen,Pace,68,60,78,81,85
Marcus Stoinis,Pace,82,78,84,76,81

Shakib Al Hasan,Spin,82,84,73,80,77
Mohammad Nabi,Spin,78,77,74,79,80
Marnus Labuschagne,Spin,89,85,74,70,83
Mehidy Hasan Miraz,Spin,80,81,75,80,77
Shahbaz Ahmed,Spin,71,73,83,78,76
Harpreet Brar,Spin,70,68,76,82,62

Sam Billings,Pace,78,77,84,30,84
Kusal Perera,Pace,80,82,83,23,83
Tim Seifert,Pace,82,79,83,22,86
Rahmanullah Gurbaz,Spin,80,78,84,20,84
Matthew Wade,Spin,79,76,86,19,86
Kusal Mendis,Spin,80,82,83,18,85

Deepak Hooda,Spin,81,78,84,67,78
Rahul Tripathi,Pace,80,81,80,33,69
Rilee Rossouw,Spin,82,80,81,45,81
Angkrish Raghuvanshi,Spin,82,80,83,41,85
Rajat Patidar,Spin,83,84,87,43,79
Jason Roy,Pace,81,77,85,34,77
Shahrukh Khan,Spin,80,79,83,59,79
Pathum Nissanka,Pace,84,84,75,20,83
Sherfane Rutherford,Pace,79,74,87,36,79
Nitish Rana,Spin,81,83,84,68,76

Tim Southee,Pace,62,59,70,80,85
Mohit Sharma,Pace,32,25,59,80,78
Nandre Burger,Pace,52,49,66,81,80
Naseem Shah,Pace,58,51,65,81,79
Oshane Thomas,Pace,53,36,58,80,72
Sheldon Cottrell,Pace,30,21,75,80,78
Sandeep Sharma,Pace,38,33,63,81,70
Reece Topley,Pace,40,32,69,80,80
Harshit Rana,Pace,61,52,70,80,76
Joshua Little,Pace,58,48,68,79,78

Rahul Chahar,Spin,52,57,64,82,74
Sai Kishore,Spin,20,29,52,79,77
M Siddharth,Spin,45,41,57,78,72
Tanveer Sangha,Spin,51,55,65,80,70
Karn Sharma,Spin,38,42,58,78,77

Kevin O'Brien,Pace,78,76,81,75,82
Chris Jordan,Pace,74,69,80,77,84
Angelo Mathews,Pace,79,76,73,78,76
Azmatullah Omarzai,Pace,77,78,79,79,75
Gulbadin Naib,Pace,79,77,81,75,72

Rahul Tewatia,Spin,79,76,85,74,79
Rahkeem Cornwall,Spin,63,74,88,75,34
Mohammad Hafeez,Spin,82,83,76,72,80
Fabian Allen,Spin,71,66,84,78,74
Lalit Yadav,Spin,76,78,84,77,81
Riyan Parag,Spin,82,83,85,75,76

Dinesh Karthik,Spin,81,79,86,18,89
Alex Carey,Pace,81,80,82,27,87
Dhruv Jurel,Pace,78,80,84,28,84
Liton Das,Spin,77,80,81,19,85
Jitesh Sharma,Spin,79,78,84,28,84
Prabhsimran Singh,Spin,79,77,84,21,84

Temba Bavuma,Pace,85,78,73,54,81
Manish Pandey,Spin,82,81,75,45,85
Sameer Rizvi,Pace,76,78,82,50,77
Ayush Badoni,Spin,75,77,78,60,80
Nehal Wadhera,Spin,78,80,82,54,79
Sai Sudharsan,Spin,84,85,79,59,80
Shai Hope,Spin,83,82,78,34,88
Rovman Powell,Pace,78,75,87,58,80
Will Jacks,Spin,79,75,85,76,83
Harry Brook,Spin,83,75,81,41,87

Mohsin Khan,Pace,29,37,45,79,76
Vaibhav Arora,Pace,32,35,64,79,71
Akash Madhwal,Pace,54,55,62,79,82
Yash Thakur,Pace,42,41,54,79,73
Yash Dayal,Pace,52,43,60,77,71
Jaydev Unadkat,Pace,62,59,77,79,68
Lizaad Williams,Pace,61,54,72,79,82
Ishant Sharma,Pace,40,40,57,77,38
Umran Malik,Pace,29,31,50,79,79
Luke Wood,Pace,54,47,70,79,82

Murugan Ashwin,Spin,28,35,48,74,74
Shahbaz Nadeem,Spin,30,39,47,76,70
Kumar Kartikeya,Spin,36,40,54,75,70
Gudakesh Motie,Spin,40,43,58,75,73
Amit Mishra,Spin,43,47,71,76,72

Carlos Brathwaite,Pace,70,67,86,77,83
Shivam Mavi,Pace,68,63,77,78,79
Tom Curran,Pace,70,63,71,78,75
Ramandeep Singh,Pace,75,76,87,72,79
Keemo Paul,Pace,74,67,83,70,76

Paul Stirling,Spin,81,76,84,70,73
Jake Fraser-McGurk,Spin,77,74,88,64,85
Jayant Yadav,Spin,77,80,68,78,72
Dewald Brevis,Spin,78,79,82,70,83
Shams Mulani,Spin,65,70,71,78,70
Hanuma Vihari,Spin,83,81,72,75,79

Josh Inglis,Pace,80,76,82,14,87
Sarfaraz Ahmed,Pace,77,77,82,16,82
Anuj Rawat,Pace,75,77,79,19,81
Wriddhiman Saha,Spin,81,80,78,28,84
Josh Philippe,Pace,77,74,79,22,86
Andre Fletcher,Pace,81,80,76,62,84

Shashank Singh,Spin,76,77,85,54,79
Reeza Hendricks,Pace,77,78,80,36,85
Finn Allen,Spin,78,75,85,63,82
Naman Dhir,Spin,79,79,79,32,76
Karun Nair,Spin,83,85,73,22,83
Alex Hales,Pace,82,75,77,30,79
Abhishek Porel,Spin,78,78,79,32,74
Abdul Samad,Spin,77,74,84,64,64
Roston Chase,Spin,80,76,79,68,75
Ashutosh Sharma,Pace,76,78,87,59,76

Khaleel Ahmed,Pace,31,24,63,78,71
Kartik Tyagi,Pace,29,22,69,78,78
Varun Aaron,Pace,36,32,73,77,84
Siddharth Kaul,Pace,36,33,59,78,71
Prasidh Krishna,Pace,28,24,55,83,70
Chetan Sakariya,Pace,24,29,67,78,78
Nathan Ellis,Pace,50,31,68,79,82
Fazalhaq Farooqi,Pace,26,15,67,78,74
Tushar Deshpande,Pace,31,29,57,78,76
Navdeep Saini,Pace,38,30,60,76,72

Iqbal Abdulla,Spin,46,52,58,74,77
Piyush Chawla,Spin,68,65,76,73,82
KC Cariappa,Spin,25,31,41,72,76
Mayank Markande,Spin,40,44,26,72,65

Hussain Talat,Pace,70,68,72,77,74
Chris Woakes,Pace,74,67,67,80,69
Vijay Shankar,Pace,78,76,84,70,80
Darshan Nalkande,Pace,69,60,75,75,73
Arjun Tendulkar,Pace,68,65,69,71,76
Kamlesh Nagarkoti,Pace,67,59,73,76,89
Rishi Dhawan,Pace,71,68,76,73,78

Sikandar Raza,Spin,77,75,79,71,76
Shreyas Gopal,Spin,68,70,70,76,81
Anukul Roy,Spin,76,75,78,77,84
Mayank Dagar,Spin,62,60,65,74,71
Krishnappa Gowtham,Spin,61,66,68,75,74
Mahipal Lomror,Spin,76,76,80,72,77
Parvez Rasool,Spin,68,70,72,67,75
Pawan Negi,Spin,68,72,78,63,69

Tom Bruce,Spin,78,75,79,64,83
N Jagadeesan,Spin,80,79,75,28,86
KS Bharat,Pace,78,79,74,12,83
Aditya Tare,Spin,70,72,84,21,82
Nikhil Naik,Spin,68,62,85,10,82

Gurkeerat Singh,Spin,75,78,80,66,86
Yash Dhull,Spin,75,79,75,42,80
Johnson Charles,Spin,77,74,80,23,78
Unmukt Chand,Spin,70,72,76,58,80
Mandeep Singh,Pace,77,74,71,38,75
Siddhesh Lad,Spin,72,68,76,62,79

Sakib Hussain,Pace,35,31,70,77,69
Akash Deep,Pace,37,31,52,75,67
Vyshak Vijaykumar,Pace,32,29,60,76,79
Rajavardhan Hangarekar,Pace,60,68,77,75,67
Kuldip Sen,Pace,30,23,47,76,70

Nitish Kumar Reddy, Pace, 79, 81, 85, 74, 81
Abhinav Manohar, Spin, 74, 78, 77, 62, 70
Ryan Rickelton, Pace, 82, 79, 86, 50, 87
Priyansh Arya, Spin, 79, 82, 89, 44, 83
